ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,weekday
E5977310DC45D8B8,classic_bike,"2023-12-17 18:30:00","2023-12-17 18:42:00","Sedgwick St & North Ave",TA1307000038,"Ashland Ave & Division St",13061,42,-88,42,-88,member,12,Sunday
45884859F8D279F7,electric_bike,"2023-12-13 18:37:00","2023-12-13 18:50:00","Broadway & Belmont Ave",13277,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,13,Wednesday
3154CA0AA1E28F1C,classic_bike,"2023-12-28 13:01:00","2023-12-28 13:12:00","Clifton Ave & Armitage Ave",TA1307000163,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,11,Thursday
4D918AF72E80844B,classic_bike,"2023-12-02 19:53:00","2023-12-02 20:05:00","Southport Ave & Waveland Ave",13235,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,12,Saturday
79F446B1252E3ECD,classic_bike,"2023-12-24 12:56:00","2023-12-24 13:20:00","California Ave & North Ave",13258,"Ashland Ave & Division St",13061,42,-88,42,-88,member,24,Sunday
E03E3E26809643B4,electric_bike,"2023-12-22 07:13:00","2023-12-22 07:19:00","N Sheffield Ave & W Wellington Ave",20256,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,6,Friday
502E1734638C2CD5,classic_bike,"2023-12-10 13:54:00","2023-12-10 14:09:00","St. Clair St & Erie St",13016,"Clinton St & Lake St",13021,42,-88,42,-88,member,15,Sunday
68C237B6E1CEA4AB,electric_bike,"2023-12-14 14:50:00","2023-12-14 15:09:00","Halsted St & 35th St",TA1308000043,"Calumet Ave & 21st St",15546,42,-88,42,-88,member,19,Thursday
E8C14C68772BA402,electric_bike,"2023-12-08 15:15:00","2023-12-08 15:28:00","St. Clair St & Erie St",13016,"Clinton St & Lake St",13021,42,-88,42,-88,casual,13,Friday
F6D1FFB5128D46AF,classic_bike,"2023-12-17 10:57:00","2023-12-17 11:13:00","California Ave & North Ave",13258,"Ashland Ave & Division St",13061,42,-88,42,-88,casual,16,Sunday
5E65F8BDAF24DE9D,classic_bike,"2023-12-07 16:18:00","2023-12-07 16:29:00","Southport Ave & Waveland Ave",13235,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,casual,11,Thursday
2AE7687E047DE407,classic_bike,"2023-12-12 17:08:00","2023-12-12 17:12:00","Wacker Dr & Washington St",KA1503000072,"Clinton St & Lake St",13021,42,-88,42,-88,member,4,Tuesday
16E8CEA246218DEC,classic_bike,"2023-12-19 08:47:00","2023-12-19 09:00:00","Broadway & Granville Ave",15571,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,casual,13,Tuesday
11B4DE259E170C7B,classic_bike,"2023-12-11 17:07:00","2023-12-11 17:32:00","Broadway & Granville Ave",15571,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,casual,25,Monday
CD021192F2A59CB3,classic_bike,"2023-12-27 18:29:00","2023-12-27 18:43:00","Wacker Dr & Washington St",KA1503000072,"Ashland Ave & Division St",13061,42,-88,42,-88,casual,14,Wednesday
1FFFEFA0073134D8,classic_bike,"2023-12-21 16:22:00","2023-12-21 16:32:00","Southport Ave & Waveland Ave",13235,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,casual,10,Thursday
4C6E48163868D9CD,electric_bike,"2023-12-21 15:50:00","2023-12-21 15:58:00","St. Clair St & Erie St",13016,"Clinton St & Lake St",13021,42,-88,42,-88,casual,8,Thursday
A10D1DD262D4D043,classic_bike,"2023-12-07 12:28:00","2023-12-07 12:44:00","St. Clair St & Erie St",13016,"Clinton St & Lake St",13021,42,-88,42,-88,casual,16,Thursday
1254DE548B382E1B,electric_bike,"2023-12-04 17:47:00","2023-12-04 18:02:00","Broadway & Granville Ave",15571,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,15,Monday
D415CEFA585F4A2E,classic_bike,"2023-12-14 16:26:00","2023-12-14 16:37:00","Southport Ave & Waveland Ave",13235,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,casual,11,Thursday
C0CC5052EABEEB34,classic_bike,"2023-12-15 20:11:00","2023-12-15 20:30:00","Wacker Dr & Washington St",KA1503000072,"Ashland Ave & Division St",13061,42,-88,42,-88,member,19,Friday
8AFCF31BFF3BD4C0,electric_bike,"2023-12-05 19:45:00","2023-12-05 20:00:00","Wacker Dr & Washington St",KA1503000072,"Ashland Ave & Division St",13061,42,-88,42,-88,member,15,Tuesday
BAF9FE7DEDFBAC50,electric_bike,"2023-12-20 10:57:00","2023-12-20 11:05:00","St. Clair St & Erie St",13016,"Clinton St & Lake St",13021,42,-88,42,-88,casual,8,Wednesday
EBCE3F1EE19AAB10,classic_bike,"2023-12-07 19:39:00","2023-12-07 19:57:00","Wacker Dr & Washington St",KA1503000072,"Ashland Ave & Division St",13061,42,-88,42,-88,member,18,Thursday
B970E57A46941E98,electric_bike,"2023-12-26 16:45:00","2023-12-26 16:54:00","Wacker Dr & Washington St",KA1503000072,"Ashland Ave & Division St",13061,42,-88,42,-88,member,9,Tuesday
E6077A32C0A43FDC,classic_bike,"2023-12-09 12:06:00","2023-12-09 12:21:00","Southport Ave & Waveland Ave",13235,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,15,Saturday
647CE11007F5F7F5,classic_bike,"2023-12-13 14:23:00","2023-12-13 14:27:00","Morgan St & 18th St",13163,"Blue Island Ave & 18th St",13135,42,-88,42,-88,member,4,Wednesday
061C2698F8A5688D,classic_bike,"2023-12-07 17:42:00","2023-12-07 18:20:00","Dearborn St & Monroe St",TA1305000006,"Hermitage Ave & Polk St",13080,42,-88,42,-88,member,38,Thursday
D04EC9810034E572,electric_bike,"2023-12-20 13:39:00","2023-12-20 13:47:00","Michigan Ave & Washington St",13001,"Clinton St & Lake St",13021,42,-88,42,-88,member,8,Wednesday
0B71AD600E6C395A,classic_bike,"2023-12-14 18:14:00","2023-12-14 18:26:00","Canal St & Taylor St",15550,"Calumet Ave & 21st St",15546,42,-88,42,-88,member,12,Thursday
A86EEFEC83EE0249,classic_bike,"2023-12-13 11:55:00","2023-12-13 12:05:00","Throop St & Taylor St",13139,"May St & Taylor St",13160,42,-88,42,-88,member,10,Wednesday
044648DC9544502A,classic_bike,"2023-12-21 12:05:00","2023-12-21 12:16:00","Throop St & Taylor St",13139,"Ogden Ave & Roosevelt Rd",KA1504000101,42,-88,42,-88,member,11,Thursday
9D952AD0327F2736,electric_bike,"2023-12-03 01:57:00","2023-12-03 02:03:00","Morgan St & 18th St",13163,"Blue Island Ave & 18th St",13135,42,-88,42,-88,member,6,Sunday
5F8E548A2B000048,classic_bike,"2023-12-06 08:32:00","2023-12-06 08:35:00","Wood St & Milwaukee Ave",13221,"Ashland Ave & Division St",13061,42,-88,42,-88,member,3,Wednesday
76F856EF1A56520A,electric_bike,"2023-12-23 14:53:00","2023-12-23 15:03:00","Canal St & Taylor St",15550,"May St & Taylor St",13160,42,-88,42,-88,member,10,Saturday
B6B4B847CCD28EE6,classic_bike,"2023-12-18 09:56:00","2023-12-18 10:06:00","Michigan Ave & Washington St",13001,"Clinton St & Lake St",13021,42,-88,42,-88,member,10,Monday
DF3517282163F719,electric_bike,"2023-12-08 11:46:00","2023-12-08 12:00:00","Wood St & Milwaukee Ave",13221,"Clinton St & Lake St",13021,42,-88,42,-88,member,14,Friday
C8130C50FDAC0459,classic_bike,"2023-12-15 14:45:00","2023-12-15 14:56:00","Lakefront Trail & Bryn Mawr Ave",15576,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,11,Friday
72934F969C944D4A,electric_bike,"2023-12-11 17:25:00","2023-12-11 17:29:00","Broadway & Argyle St",13108,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,casual,4,Monday
C43307EA965BDC65,electric_bike,"2023-12-07 16:05:00","2023-12-07 16:11:00","Throop St & Taylor St",13139,"Blue Island Ave & 18th St",13135,42,-88,42,-88,casual,6,Thursday
6F600D7FADBDA33F,classic_bike,"2023-12-01 09:44:00","2023-12-01 09:49:00","Larrabee St & Armitage Ave",TA1309000006,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,casual,5,Friday
59FFDCCC355F607A,classic_bike,"2023-12-25 06:36:00","2023-12-25 06:42:00","Western Ave & 21st St",13091,"Ogden Ave & Roosevelt Rd",KA1504000101,42,-88,42,-88,casual,6,Monday
3D212B8D988A8800,electric_bike,"2023-12-18 10:15:00","2023-12-18 10:18:00","Broadway & Argyle St",13108,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,casual,3,Monday
4F9D102DF31C9DDB,electric_bike,"2023-12-03 21:17:00","2023-12-03 21:20:00","Broadway & Argyle St",13108,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,3,Sunday
962288447FEA8F16,electric_bike,"2023-12-31 10:24:00","2023-12-31 10:28:00","Morgan St & 18th St",13163,"May St & Taylor St",13160,42,-88,42,-88,member,4,Sunday
49743A4FD2E84140,electric_bike,"2023-12-08 15:29:00","2023-12-08 15:33:00","Morgan St & 18th St",13163,"May St & Taylor St",13160,42,-88,42,-88,member,4,Friday
DF1A85A9EDB231F0,classic_bike,"2023-12-17 14:52:00","2023-12-17 15:13:00","Michigan Ave & Washington St",13001,"May St & Taylor St",13160,42,-88,42,-88,member,21,Sunday
6CBC86E33E89C0AC,classic_bike,"2023-12-06 17:45:00","2023-12-06 17:52:00","Michigan Ave & Washington St",13001,"Clinton St & Lake St",13021,42,-88,42,-88,member,7,Wednesday
AC519C9A8D21E424,classic_bike,"2023-12-27 10:53:00","2023-12-27 11:06:00","Dearborn St & Monroe St",TA1305000006,"Clinton St & Lake St",13021,42,-88,42,-88,member,13,Wednesday
4FAD7CF804564855,classic_bike,"2023-12-05 20:01:00","2023-12-05 20:04:00","Morgan St & 18th St",13163,"Blue Island Ave & 18th St",13135,42,-88,42,-88,member,3,Tuesday
EBEF694FEA7F4E2C,classic_bike,"2023-12-08 15:21:00","2023-12-08 15:29:00","Claremont Ave & Hirsch St",13245,"Ashland Ave & Division St",13061,42,-88,42,-88,member,8,Friday
B7F9BEB255ED1558,classic_bike,"2023-12-05 11:14:00","2023-12-05 11:19:00","Broadway & Argyle St",13108,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,5,Tuesday
6AAC0C0E88E2A58B,electric_bike,"2023-12-02 15:29:00","2023-12-02 15:36:00","Canal St & Taylor St",15550,"Clinton St & Lake St",13021,42,-88,42,-88,casual,7,Saturday
569D9CC44B42F049,electric_bike,"2023-12-01 22:57:00","2023-12-01 23:00:00","Broadway & Argyle St",13108,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,casual,3,Friday
C12AC9A9267782CD,electric_bike,"2023-12-03 12:40:00","2023-12-03 12:43:00","Morgan St & 18th St",13163,"Blue Island Ave & 18th St",13135,42,-88,42,-88,casual,3,Sunday
DEE6ED2C28533EE1,electric_bike,"2023-12-14 16:12:00","2023-12-14 16:32:00","Wood St & Milwaukee Ave",13221,"Blue Island Ave & 18th St",13135,42,-88,42,-88,member,20,Thursday
33F818A605B6EBE4,classic_bike,"2023-12-01 21:44:00","2023-12-01 21:47:00","Broadway & Argyle St",13108,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,3,Friday
031F9A12F376970D,classic_bike,"2023-12-04 18:09:00","2023-12-04 18:13:00","Broadway & Argyle St",13108,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,4,Monday
F363CE1B2958AE03,classic_bike,"2023-12-15 21:26:00","2023-12-15 21:29:00","Broadway & Argyle St",13108,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,3,Friday
DF9B817C26A7E2C3,classic_bike,"2023-12-08 21:37:00","2023-12-08 22:14:00","Broadway & Argyle St",13108,"Ashland Ave & Division St",13061,42,-88,42,-88,member,37,Friday
8EAF0C446CD18A40,classic_bike,"2023-12-23 20:08:00","2023-12-23 20:15:00","Throop St & Taylor St",13139,"May St & Taylor St",13160,42,-88,42,-88,member,7,Saturday
2D31F8E7C098F699,classic_bike,"2023-12-15 17:02:00","2023-12-15 17:24:00","Dearborn St & Monroe St",TA1305000006,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,22,Friday
EF1CF36FDBBD542B,classic_bike,"2023-12-08 19:24:00","2023-12-08 19:49:00","Lakefront Trail & Bryn Mawr Ave",15576,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,25,Friday
5CD025F88B50A738,electric_bike,"2023-12-02 00:39:00","2023-12-02 01:00:00","Wood St & Milwaukee Ave",13221,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,21,Saturday
2E6ADB75FE0859AF,electric_bike,"2023-12-04 16:33:00","2023-12-04 16:37:00","Wood St & Milwaukee Ave",13221,"Ashland Ave & Division St",13061,42,-88,42,-88,member,4,Monday
B2D2A14326BA4909,electric_bike,"2023-12-05 18:00:00","2023-12-05 18:05:00","Canal St & Taylor St",15550,"May St & Taylor St",13160,42,-88,42,-88,member,5,Tuesday
788879B91360CCC9,electric_bike,"2023-12-10 15:13:00","2023-12-10 15:18:00","Sheridan Rd & Argyle St",13059,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,5,Sunday
55440CB5BFC805E2,classic_bike,"2023-12-17 14:45:00","2023-12-17 14:50:00","Sheridan Rd & Argyle St",13059,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,5,Sunday
2A1CC773588ED099,classic_bike,"2023-12-20 13:29:00","2023-12-20 13:33:00","Sheridan Rd & Argyle St",13059,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,4,Wednesday
1BB9B4185EA58B09,electric_bike,"2023-12-23 00:15:00","2023-12-23 00:24:00","Clark St & Newport St",632,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,casual,9,Saturday
F4CFD2A8856BC107,classic_bike,"2023-12-23 00:18:00","2023-12-23 00:24:00","Clark St & Newport St",632,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,casual,6,Saturday
A73217C971AA2714,electric_bike,"2023-12-13 23:52:00","2023-12-14 00:00:00","Clark St & Newport St",632,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,casual,8,Wednesday
4B0081CF8CD5AC02,classic_bike,"2023-12-26 17:38:00","2023-12-26 17:45:00","Sheridan Rd & Argyle St",13059,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,7,Tuesday
158389A5D14FA64E,electric_bike,"2023-12-09 12:12:00","2023-12-09 12:16:00","Clark St & Montrose Ave",KA1503000022,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,4,Saturday
AB5FF15A0F960392,electric_bike,"2023-12-09 12:47:00","2023-12-09 12:50:00","Clark St & Montrose Ave",KA1503000022,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,3,Saturday
3F4C80A6D0B06A8D,electric_bike,"2023-12-13 11:56:00","2023-12-13 12:04:00","State St & Chicago Ave",21544,"Clinton St & Lake St",13021,42,-88,42,-88,member,8,Wednesday
D24AFEC29CF6A903,classic_bike,"2023-12-22 13:31:00","2023-12-22 13:52:00","Clark St & Montrose Ave",KA1503000022,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,21,Friday
3969C424D20E66DA,classic_bike,"2023-12-13 21:47:00","2023-12-13 21:53:00","Halsted St & Willow St",TA1307000166,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,6,Wednesday
EB6DD9A1DAD8CCD6,classic_bike,"2023-12-11 18:53:00","2023-12-11 18:58:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,5,Monday
A43FEE47ABEB7403,classic_bike,"2023-12-07 08:12:00","2023-12-07 08:17:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,5,Thursday
AC3D2CE0D1A64660,classic_bike,"2023-12-02 17:37:00","2023-12-02 17:42:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,5,Saturday
9E89933989DF9444,classic_bike,"2023-12-19 18:23:00","2023-12-19 18:29:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,6,Tuesday
055AA4AF432ED6C2,electric_bike,"2023-12-12 06:11:00","2023-12-12 06:20:00","Morgan St & 31st St",TA1308000046,"Calumet Ave & 21st St",15546,42,-88,42,-88,member,9,Tuesday
5CEBF681F846935F,electric_bike,"2023-12-29 20:30:00","2023-12-29 20:33:00","Clark St & Berwyn Ave",KA1504000146,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,casual,3,Friday
C48D54B939CEE96E,electric_bike,"2023-12-15 16:24:00","2023-12-15 16:30:00","Green St & Washington Blvd",13053,"May St & Taylor St",13160,42,-88,42,-88,casual,6,Friday
D8CB600E3BF6ECD8,electric_bike,"2023-12-31 00:13:00","2023-12-31 00:16:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,3,Sunday
E5F0F139D1227C5A,electric_bike,"2023-12-15 16:37:00","2023-12-15 16:40:00","Clark St & Berwyn Ave",KA1504000146,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,3,Friday
A644E3DCB90063BA,classic_bike,"2023-12-02 16:16:00","2023-12-02 16:33:00","Wabash Ave & Roosevelt Rd",TA1305000002,"May St & Taylor St",13160,42,-88,42,-88,casual,17,Saturday
D44E1DBEDA97C9B5,classic_bike,"2023-12-09 17:12:00","2023-12-09 17:34:00","Western Ave & Lunt Ave",RP-005,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,casual,22,Saturday
54B038E7F227FFA3,electric_bike,"2023-12-07 23:00:00","2023-12-07 23:07:00","Wabash Ave & Roosevelt Rd",TA1305000002,"May St & Taylor St",13160,42,-88,42,-88,member,7,Thursday
E250AE1C532BADB1,classic_bike,"2023-12-08 05:59:00","2023-12-08 06:20:00","Morgan St & 31st St",TA1308000046,"Hermitage Ave & Polk St",13080,42,-88,42,-88,member,21,Friday
B32C589286A2564C,electric_bike,"2023-12-19 18:19:00","2023-12-19 18:32:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,13,Tuesday
62F0AF4701A57F40,classic_bike,"2023-12-15 05:47:00","2023-12-15 06:09:00","Morgan St & 31st St",TA1308000046,"Hermitage Ave & Polk St",13080,42,-88,42,-88,member,22,Friday
92369AE3B7A2A4B1,classic_bike,"2023-12-08 11:16:00","2023-12-08 11:19:00","Clark St & Berwyn Ave",KA1504000146,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,3,Friday
95E050398DD96C8B,classic_bike,"2023-12-13 19:01:00","2023-12-13 19:27:00","Clark St & Berwyn Ave",KA1504000146,"Clark St & Winnemac Ave",TA1309000035,42,-88,42,-88,member,26,Wednesday
7829F0D54EE68D46,electric_bike,"2023-12-19 09:33:00","2023-12-19 09:41:00","Ashland Ave & Grand Ave",13434,"Clinton St & Lake St",13021,42,-88,42,-88,member,8,Tuesday
E99683FE09D2E68E,electric_bike,"2023-12-06 09:24:00","2023-12-06 09:32:00","Ashland Ave & Grand Ave",13434,"Clinton St & Lake St",13021,42,-88,42,-88,member,8,Wednesday
7FD8587F915954E8,electric_bike,"2023-12-20 08:59:00","2023-12-20 09:06:00","Ashland Ave & Grand Ave",13434,"Clinton St & Lake St",13021,42,-88,42,-88,member,7,Wednesday
0A7D20DF1A532E20,electric_bike,"2023-12-13 08:59:00","2023-12-13 09:08:00","Ashland Ave & Grand Ave",13434,"Clinton St & Lake St",13021,42,-88,42,-88,member,9,Wednesday
73D48355343F71E4,electric_bike,"2023-12-05 19:23:00","2023-12-05 19:34:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Ashland Ave & Division St",13061,42,-88,42,-88,member,11,Tuesday
A82E36A47787AA9F,electric_bike,"2023-12-30 12:46:00","2023-12-30 12:57:00","Green St & Washington Blvd",13053,"Ashland Ave & Division St",13061,42,-88,42,-88,member,11,Saturday
F77EB8647843FFC9,classic_bike,"2023-12-19 19:08:00","2023-12-19 19:15:00","State St & Chicago Ave",21544,"McClurg Ct & Ohio St",TA1306000029,42,-88,42,-88,member,7,Tuesday
0094E6E8B96EB0A0,classic_bike,"2023-12-02 16:27:00","2023-12-02 16:35:00","State St & Chicago Ave",21544,"Stetson Ave & South Water St",TA1308000029,42,-88,42,-88,member,8,Saturday
397CB7F92D7C482A,classic_bike,"2023-12-07 07:14:00","2023-12-07 07:33:00","Lincoln Park Conservatory",LP-,"McClurg Ct & Ohio St",TA1306000029,42,-88,42,-88,member,19,Thursday
7DC8C255A52D0C4B,electric_bike,"2023-12-23 17:08:00","2023-12-23 17:24:00","Clark St & Newport St",632,"Kimball Ave & Belmont Ave",KA150400009X,42,-88,42,-88,member,16,Saturday
F9306022BFDD2031,electric_bike,"2023-12-07 17:06:00","2023-12-07 17:19:00","Central Ave & Roscoe St",21396,"Kimball Ave & Belmont Ave",KA150400009X,42,-88,42,-88,member,13,Thursday
B5E645E317303803,electric_bike,"2023-12-12 22:15:00","2023-12-12 22:28:00","Clark St & Newport St",632,"Kimball Ave & Belmont Ave",KA150400009X,42,-88,42,-88,member,13,Tuesday
0094AFDA98FB26C5,electric_bike,"2023-12-15 20:23:00","2023-12-15 20:37:00","Clark St & Newport St",632,"Kimball Ave & Belmont Ave",KA150400009X,42,-88,42,-88,member,14,Friday
72FCFF541D66223F,electric_bike,"2023-12-13 21:58:00","2023-12-13 22:11:00","Clark St & Newport St",632,"Kimball Ave & Belmont Ave",KA150400009X,42,-88,42,-88,member,13,Wednesday
FA016C65E555DBA1,electric_bike,"2023-12-06 19:44:00","2023-12-06 19:57:00","Clark St & Newport St",632,"Kimball Ave & Belmont Ave",KA150400009X,42,-88,42,-88,member,13,Wednesday
1F83BE34CFF17CF1,electric_bike,"2023-12-30 12:41:00","2023-12-30 12:49:00","Campbell Ave & 51st St",383,"Kedzie Ave & 57th St",346,42,-88,42,-88,casual,8,Saturday
E5CB6AC80985639C,electric_bike,"2023-12-02 13:02:00","2023-12-02 13:10:00","Campbell Ave & 51st St",383,"Kedzie Ave & 57th St",346,42,-88,42,-88,casual,8,Saturday
0CCB28D64CD68923,classic_bike,"2023-12-15 14:01:00","2023-12-15 14:17:00","Damen Ave & Melrose Ave",13143,"Ashland Ave & Belle Plaine Ave",13249,42,-88,42,-88,casual,16,Friday
D47B9BFBAD950CE4,classic_bike,"2023-12-09 16:46:00","2023-12-09 16:55:00","Dearborn St & Van Buren St",624,"Desplaines St & Jackson Blvd",15539,42,-88,42,-88,member,9,Saturday
A031472D09B693FD,classic_bike,"2023-12-13 15:55:00","2023-12-13 16:02:00","LaSalle St & Jackson Blvd",TA1309000004,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,member,7,Wednesday
18FD9209399F682C,electric_bike,"2023-12-26 09:02:00","2023-12-26 09:08:00","Morgan St & 31st St",TA1308000046,"Wentworth Ave & 33rd St",15445,42,-88,42,-88,member,6,Tuesday
174630E60475C4BD,classic_bike,"2023-12-12 23:18:00","2023-12-12 23:25:00","Green St & Washington Blvd",13053,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,casual,7,Tuesday
2B9F3DF32E881717,classic_bike,"2023-12-08 10:36:00","2023-12-08 10:49:00","LaSalle St & Jackson Blvd",TA1309000004,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,member,13,Friday
4A6401936C7EBEEC,electric_bike,"2023-12-20 12:34:00","2023-12-20 12:36:00","Green St & Washington Blvd",13053,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,casual,2,Wednesday
76BFF1D1061D774E,classic_bike,"2023-12-31 12:07:00","2023-12-31 12:11:00","Green St & Washington Blvd",13053,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,member,4,Sunday
C33F7BFCCC891BDE,classic_bike,"2023-12-02 14:11:00","2023-12-02 14:15:00","Green St & Washington Blvd",13053,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,member,4,Saturday
21CB6C77309AFF85,electric_bike,"2023-12-01 16:48:00","2023-12-01 16:53:00","LaSalle St & Jackson Blvd",TA1309000004,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,casual,5,Friday
F0597AD6E9235D72,classic_bike,"2023-12-02 10:20:00","2023-12-02 10:23:00","Green St & Washington Blvd",13053,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,casual,3,Saturday
CBFBCA15FA0EBEB0,electric_bike,"2023-12-16 10:15:00","2023-12-16 10:25:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,casual,10,Saturday
2520C89D7798C13E,classic_bike,"2023-12-13 15:58:00","2023-12-13 16:07:00","LaSalle St & Jackson Blvd",TA1309000004,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,member,9,Wednesday
BE3884E1E8E492C1,classic_bike,"2023-12-18 16:59:00","2023-12-18 17:11:00","LaSalle St & Jackson Blvd",TA1309000004,"Clark St & Elm St",TA1307000039,42,-88,42,-88,member,12,Monday
1F48DC364B393036,classic_bike,"2023-12-18 12:09:00","2023-12-18 12:20:00","LaSalle St & Jackson Blvd",TA1309000004,"Clark St & Elm St",TA1307000039,42,-88,42,-88,member,11,Monday
70546E4CA34E57D4,electric_bike,"2023-12-15 18:50:00","2023-12-15 18:58:00","Clark St & Berwyn Ave",KA1504000146,"Western Ave & Leland Ave",TA1307000140,42,-88,42,-88,member,8,Friday
657F80CF1A0C81D4,classic_bike,"2023-12-06 16:48:00","2023-12-06 17:02:00","LaSalle St & Jackson Blvd",TA1309000004,"Clark St & Elm St",TA1307000039,42,-88,42,-88,member,14,Wednesday
76F58D8200A90BC3,classic_bike,"2023-12-30 10:07:00","2023-12-30 10:31:00","Western Ave & Lunt Ave",RP-005,"Western Ave & Leland Ave",TA1307000140,42,-88,42,-88,member,24,Saturday
F67ABD0769DA43ED,classic_bike,"2023-12-15 14:00:00","2023-12-15 14:18:00","Clark St & Berwyn Ave",KA1504000146,"Sheridan Rd & Loyola Ave",RP-009,42,-88,42,-88,member,18,Friday
7423D7951DAD17FE,classic_bike,"2023-12-12 12:07:00","2023-12-12 12:10:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Wabash Ave & 9th St",TA1309000010,42,-88,42,-88,member,3,Tuesday
B7FA3B3DFDA6FDDE,classic_bike,"2023-12-15 17:50:00","2023-12-15 17:53:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Wabash Ave & 9th St",TA1309000010,42,-88,42,-88,member,3,Friday
BEF63673C2E4CB25,classic_bike,"2023-12-19 19:55:00","2023-12-19 20:11:00","Green St & Washington Blvd",13053,"Ogden Ave & Congress Pkwy",13081,42,-88,42,-88,member,16,Tuesday
C606F4B5289C94CC,electric_bike,"2023-12-27 13:07:00","2023-12-27 13:18:00","LaSalle St & Jackson Blvd",TA1309000004,"Clark St & Elm St",TA1307000039,42,-88,42,-88,member,11,Wednesday
A10FDF88075A3A34,classic_bike,"2023-12-02 20:39:00","2023-12-02 20:41:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Wabash Ave & 9th St",TA1309000010,42,-88,42,-88,member,2,Saturday
0A15FFF163303BAD,electric_bike,"2023-12-27 15:47:00","2023-12-27 16:04:00","LaSalle St & Jackson Blvd",TA1309000004,"Clark St & Elm St",TA1307000039,42,-88,42,-88,member,17,Wednesday
